"cluster_id","COUNT(image_id)","slot_signature_n_objects","slot_signature_token"
41653,13,4,63,63,0,0,0,0,13,60,0
41654,1,4,94,76,0,0,82,0,82,0,0
41655,1,4,0,79,0,0,0,26,26,26,0
41656,3,3,44,60,0,0,0,55,0,0,0
41657,4,3,56,56,0,0,0,0,0,61,0
41658,2,4,73,58,0,0,0,0,26,26,0
41659,1,3,65,0,0,0,0,41,0,45,0
41660,1,3,26,32,0,0,0,0,0,81,0
41661,9,2,0,0,0,0,0,0,27,55,0
41662,1,3,0,58,0,0,0,73,63,0,0
41663,1,2,0,0,0,0,0,0,86,63,0
41664,2,4,62,63,0,0,0,67,27,0,0
41665,1,4,56,0,0,0,0,73,0,56,56
41666,3,5,56,56,0,0,0,90,27,63,0
41667,4,5,67,67,0,0,0,90,27,90,0
41668,1,4,63,62,0,0,0,0,27,0,56
41669,1,4,63,56,0,0,0,0,24,24,0
41670,6,4,60,60,0,0,0,73,0,67,0
41671,1,3,56,62,0,0,0,27,0,0,0
41672,2,5,63,63,92,0,0,90,90,0,0
41673,1,4,56,41,0,0,0,0,73,60,0
41674,1,3,42,73,0,0,0,0,0,56,0
41675,1,4,47,47,0,0,0,47,0,88,0
41676,1,5,47,88,0,0,0,47,47,47,0
41677,1,3,86,0,0,0,0,0,27,0,56
41678,4,3,73,73,0,46,0,0,0,0,0
41679,7,2,0,34,0,0,0,0,0,32,0
41680,1,3,45,0,0,0,0,0,0,73,59
41681,7,4,47,47,0,0,0,73,73,0,0
41682,2,3,79,79,0,82,0,0,0,0,0
41683,3,2,83,0,0,0,0,0,0,0,28
41684,4,4,73,67,0,0,73,0,73,0,0
41685,3,5,60,60,0,0,0,41,73,56,0
41686,1,5,41,41,74,0,0,0,0,56,56
41687,1,4,56,0,0,0,0,26,0,81,81
41688,1,4,42,42,0,0,0,0,0,81,81
41689,4,4,77,77,0,0,0,0,0,60,60
41690,18,4,59,59,0,0,0,73,0,73,0
41691,2,2,0,55,0,0,0,0,0,81,0
41692,1,2,41,0,0,76,0,0,0,0,0
41693,1,3,24,63,92,0,0,0,0,0,0
41694,2,6,63,63,92,0,0,0,24,24,24
41695,1,6,29,29,49,47,49,0,27,0,0
41696,2,3,42,67,0,0,0,0,0,63,0
41697,1,5,67,24,0,0,0,110,26,26,0
41698,10,4,81,81,0,0,0,0,27,56,0
41699,9,2,0,81,0,0,0,110,0,0,0
41700,4,4,41,41,0,0,0,0,67,56,0
41701,1,3,39,86,0,0,0,0,0,0,37
41702,14,5,36,36,0,0,0,86,0,86,86
41703,2,4,86,32,0,0,0,0,86,0,32
41704,1,3,79,39,0,0,0,0,0,56,0
41705,14,3,40,56,0,0,0,0,0,60,0
41706,4,4,41,41,0,73,0,0,0,56,0
41707,1,4,90,73,0,0,0,76,89,0,0
41708,1,2,0,0,0,0,0,0,90,0,60
41709,12,3,63,0,0,0,0,0,0,57,57
41710,10,3,53,41,0,0,0,0,0,60,0
41711,1,5,45,41,0,0,0,49,49,60,0
41712,1,2,0,0,0,50,0,0,47,0,0
41713,1,5,69,44,0,0,0,55,55,60,0
41714,1,4,50,45,0,0,0,0,0,60,56
41715,2,3,47,42,0,0,0,0,50,0,0
41716,1,3,48,48,0,0,0,55,0,0,0
41717,1,4,60,60,0,0,0,0,81,55,0
41718,6,4,79,79,0,0,0,45,45,0,0
41719,6,4,50,50,0,0,0,0,0,45,60
41720,2,3,47,0,0,0,0,73,73,0,0
41721,10,2,41,0,0,0,0,0,0,49,0
41722,1,3,50,60,0,0,0,0,0,46,0
41723,3,3,41,49,0,0,0,41,0,0,0
41724,1,3,55,49,0,0,0,0,0,45,0
41725,1,4,60,55,0,0,0,45,0,49,0
41726,1,4,55,55,0,0,0,41,0,49,0
41727,10,2,48,57,0,0,0,0,0,0,0
41728,2,2,47,0,0,50,0,0,0,0,0
41729,6,3,73,56,0,0,0,73,0,0,0
41730,2,4,95,67,0,0,0,0,0,62,56
41731,1,4,43,0,0,0,0,90,90,90,0
41732,8,4,110,110,0,0,0,0,27,63,0
41733,1,3,74,73,0,0,0,0,0,41,0
41734,1,4,58,58,0,73,0,64,0,0,0
41735,1,3,26,74,0,0,0,0,0,0,73
41736,1,4,63,56,0,0,0,42,27,0,0
41737,1,3,40,73,92,0,0,0,0,0,0
41738,3,3,39,39,0,0,73,0,0,0,0
41739,4,3,27,90,0,0,0,0,89,0,0
41740,4,4,67,67,92,0,0,0,0,45,0
41741,5,3,55,58,0,0,0,0,0,60,0
41742,1,4,37,86,0,0,0,86,0,86,0
41743,8,2,0,78,92,0,0,0,0,0,0
41744,1,3,29,56,0,0,0,0,0,86,0
41745,10,3,45,44,0,0,0,0,0,51,0
41746,20,2,58,43,0,0,0,0,0,0,0
41747,2,5,45,45,0,0,0,46,46,56,0
41748,1,3,75,43,0,0,0,0,0,51,0
41749,1,7,45,44,0,50,50,50,50,45,0
41750,1,3,53,42,0,0,0,0,43,0,0
41751,5,3,46,47,0,0,0,0,0,45,0
41752,3,3,45,44,0,0,0,0,0,46,0
41753,1,3,42,44,0,0,42,0,0,0,0
41754,1,5,41,56,0,0,0,43,42,60,0
41755,2,5,24,24,0,0,0,110,0,28,28
41756,2,4,28,2,0,0,0,0,0,28,28
41757,5,2,66,94,0,0,0,0,0,0,0
41758,8,3,39,39,0,0,0,0,26,0,0
41759,15,4,59,59,0,0,0,0,94,94,0
41760,1,4,82,41,0,0,0,0,27,60,0
41761,20,4,67,60,0,0,0,0,27,63,0
41762,1,5,56,73,0,0,0,0,27,56,60
41763,6,3,41,2,0,0,0,0,27,0,0
41764,1,5,60,60,0,0,0,67,27,60,0
41765,1,4,60,67,0,0,0,0,27,44,0
41766,1,3,0,104,0,0,0,0,27,104,0
41767,1,2,0,1,0,0,0,0,0,109,0
41768,2,4,74,0,0,0,0,0,27,63,63
41769,5,4,86,86,0,0,0,54,54,0,0
41770,1,4,73,73,0,0,0,0,73,59,0
41771,6,4,81,57,0,0,0,0,63,63,0
41772,2,3,67,42,92,0,0,0,0,0,0
41773,2,5,73,80,0,0,0,26,26,26,0
41774,2,5,73,67,0,0,0,24,24,24,0
41775,1,4,39,39,0,0,0,0,0,86,32
41776,1,3,73,86,0,0,0,0,0,81,0
41777,1,3,59,0,0,0,0,0,32,32,0
41778,1,4,47,47,0,0,0,86,86,0,0
41779,2,2,37,0,0,0,0,0,0,86,0
41780,1,4,78,86,0,0,0,86,86,0,0
41781,6,2,55,86,0,0,0,0,0,0,0
41782,4,3,39,86,0,0,0,0,0,86,0
41783,1,4,8,16,0,0,0,90,90,0,0
41784,1,6,60,60,0,44,44,44,0,56,0
41785,2,3,57,41,0,0,0,0,0,86,0
41786,1,4,60,39,0,0,0,54,54,0,0
41787,3,3,57,41,0,0,0,0,0,81,0
41788,1,5,48,57,0,0,0,81,0,81,81
41789,1,4,57,57,0,0,0,39,0,0,60
41790,23,3,56,56,0,0,0,0,0,0,73
41791,1,3,75,47,0,0,0,0,0,45,0
41792,1,3,41,7,0,0,0,0,27,0,0
41793,12,4,43,43,0,0,0,0,0,56,56
41794,1,4,67,60,0,0,0,0,73,63,0
41795,1,4,56,56,0,0,0,40,0,0,59
41796,2,5,57,67,0,0,0,63,27,63,0
41797,1,4,41,41,0,0,0,0,27,0,28
41798,1,6,63,63,0,0,0,73,73,57,57
41799,4,4,40,44,0,0,0,45,0,45,0
41800,2,3,27,60,0,0,0,0,27,0,0
41801,2,3,40,45,0,0,0,0,27,0,0
41802,5,2,45,1,0,0,0,0,0,0,0
41803,5,4,67,60,0,0,0,67,0,67,0
41804,1,7,57,57,114,114,114,0,27,63,0
41805,1,4,59,59,67,0,0,0,27,0,0
41806,1,4,79,37,0,0,0,0,0,28,28
41807,2,2,0,51,0,0,0,27,0,0,0
41808,2,6,90,90,0,0,0,110,89,56,56
41809,21,2,0,57,0,0,0,0,0,57,0
41810,3,4,56,60,0,0,0,41,0,67,0
41811,6,4,41,41,0,0,0,0,73,60,0
41812,2,4,60,74,0,0,0,0,63,63,0
41813,1,4,90,79,0,0,0,110,89,0,0
41814,7,4,60,47,0,0,0,0,63,63,0
41815,2,2,67,0,0,0,76,0,0,0,0
41816,1,5,60,60,0,0,0,90,27,47,0
41817,1,4,90,73,0,0,0,0,27,56,0
41818,8,3,0,110,0,0,0,110,0,56,0
41819,1,4,90,60,0,0,0,0,89,51,0
41820,2,6,90,90,0,0,0,89,89,63,63
41821,4,2,0,0,0,0,0,66,0,0,56
41822,23,4,6,6,0,0,0,0,0,26,26
41823,1,4,72,72,0,0,0,0,27,63,0
41824,14,2,42,73,0,0,0,0,0,0,0
41825,5,3,60,60,73,0,0,0,0,0,0
41826,2,3,110,41,0,0,0,0,27,0,0
41827,3,3,63,72,0,0,0,0,27,0,0
41828,1,4,27,6,0,0,0,0,0,26,26
41829,1,3,45,40,0,0,0,0,27,0,0
41830,1,5,41,63,0,44,44,44,0,0,0
41831,10,4,60,56,0,0,0,0,27,56,0
41832,1,4,63,27,0,0,0,0,27,56,0
41833,1,3,33,0,33,0,0,0,0,0,33
41834,1,4,0,83,0,0,0,0,24,24,24
41835,5,4,27,27,0,0,0,0,27,56,0
41836,1,5,76,73,0,0,0,64,63,63,0
41837,1,2,66,46,0,0,0,0,0,0,0
41838,5,3,56,41,0,0,0,0,0,45,0
41839,1,4,73,73,0,0,0,82,0,63,0
41840,13,3,67,60,0,0,0,0,0,60,0
41841,1,3,63,95,0,0,0,0,0,0,56
41842,1,6,63,60,0,0,73,41,0,56,56
41843,3,3,76,63,0,0,0,0,0,63,0
41844,3,4,73,64,0,0,0,0,27,56,0
41845,1,4,0,94,0,73,73,0,27,0,0
41846,1,3,28,76,0,0,0,73,0,0,0
41847,1,5,47,56,0,0,0,73,27,63,0
41848,3,3,0,58,0,0,0,73,27,0,0
41849,5,3,0,47,0,0,0,0,63,63,0
41850,1,4,41,0,0,0,0,73,27,28,0
41851,1,4,0,27,0,0,0,47,27,60,0
41852,1,3,73,65,0,0,0,0,90,0,0
41853,1,4,62,62,0,0,0,64,0,0,58
41854,1,3,47,42,0,0,0,0,27,0,0
41855,1,5,60,60,0,115,115,41,0,0,0
41856,5,3,90,90,0,0,0,0,0,59,0
41857,5,3,56,73,92,0,0,0,0,0,0
41858,1,3,63,0,92,0,0,0,73,0,0
41859,5,4,59,59,92,0,0,65,0,0,0
41860,2,3,60,49,0,0,0,0,0,45,0
41861,2,4,63,67,0,0,0,0,45,45,0
41862,1,5,73,73,92,0,0,67,0,63,0
41863,10,5,73,73,0,0,0,63,27,63,0
41864,3,5,57,57,0,0,0,0,63,57,57
41865,2,3,63,74,0,0,0,0,0,41,0
41866,1,4,56,63,0,0,0,73,0,73,0
41867,1,5,41,63,0,0,0,67,13,73,0
41868,3,3,56,44,0,0,0,0,0,56,0
41869,5,5,59,59,0,0,0,73,73,73,0
41870,1,5,26,80,0,0,0,81,81,81,0
41871,1,3,77,77,0,0,0,0,43,0,0
41872,2,3,90,43,0,0,0,0,27,0,0
41873,1,6,59,59,0,0,0,67,67,28,28
41874,18,4,67,67,0,0,0,0,0,63,60
41875,6,2,0,54,0,0,0,110,0,0,0
41876,1,3,90,49,0,73,0,0,0,0,0
41877,4,3,47,46,0,0,0,0,0,49,0
41878,4,3,90,49,0,0,0,0,27,0,0
41879,3,3,54,54,0,0,0,0,84,0,0
41880,1,2,81,0,0,0,0,0,0,73,0
41881,1,3,0,56,0,0,0,64,27,0,0
41882,1,3,0,63,0,0,0,63,27,0,0
41883,5,3,67,57,0,0,0,73,0,0,0
41884,5,4,67,67,0,0,0,92,27,0,0
41885,2,4,90,90,0,0,0,0,27,81,0
41886,2,2,0,0,0,0,0,110,0,81,0
41887,4,4,60,60,0,0,0,0,92,63,0
41888,4,2,41,0,0,0,0,0,0,54,0
41889,3,3,63,60,0,0,0,0,0,53,0
41890,4,3,57,63,0,0,0,0,67,0,0
41891,1,5,57,16,0,0,0,110,0,63,63
41892,7,3,0,74,0,0,0,0,0,57,57
41893,12,3,0,0,0,0,0,0,63,59,59
41894,9,3,92,57,0,0,0,0,67,0,0
41895,1,4,47,50,0,0,0,49,0,88,0
41896,2,3,60,41,92,0,0,0,0,0,0
41897,1,4,58,58,0,0,0,41,0,55,0
41898,1,5,63,63,0,0,0,73,0,60,56
41899,7,2,82,0,0,0,0,110,0,0,0
41900,1,4,68,63,0,0,0,0,95,60,0
41901,1,2,71,0,0,113,0,0,0,0,0
41902,1,4,2,2,0,0,0,0,82,26,0
41903,1,4,2,2,0,0,0,110,95,0,0
41904,17,3,63,39,0,0,0,110,0,0,0
41905,5,4,2,2,0,0,0,0,73,56,0
41906,47,2,2,0,0,0,0,110,0,0,0
41907,5,3,56,56,111,0,0,0,0,0,0
41908,1,5,60,60,0,0,0,40,27,56,0
41909,1,4,41,63,0,0,0,53,0,53,0
41910,1,4,45,67,0,0,0,45,45,0,0
41911,1,4,64,66,92,0,0,0,0,56,0
41912,4,5,73,67,0,0,0,0,13,26,26
41913,6,3,94,94,0,0,0,82,0,0,0
41914,5,4,3,3,0,0,0,82,82,0,0
41915,1,4,60,67,0,0,0,0,27,43,0
41916,1,4,110,0,0,0,0,110,0,56,56
41917,1,3,41,76,0,0,0,73,0,0,0
41918,5,2,27,94,0,0,0,0,0,0,0
41919,1,5,25,25,0,0,0,41,27,0,60
41920,2,5,72,72,0,0,0,82,73,82,0
41921,1,4,58,63,0,0,0,0,63,56,0
41922,4,2,49,72,0,0,0,0,0,0,0
41923,1,4,86,86,0,118,118,0,0,0,0
41924,3,2,0,118,0,118,0,0,0,0,0
41925,1,4,86,86,0,0,0,45,45,0,0
41926,4,3,0,0,0,47,47,0,47,0,0
41927,4,3,73,73,0,52,0,0,0,0,0
41928,3,4,67,41,0,0,0,0,0,59,59
41929,1,4,57,73,0,0,73,0,0,63,0
41930,3,3,56,56,0,0,0,0,109,0,0
41931,2,4,63,60,0,0,0,0,0,56,58
41932,1,5,56,43,0,0,0,0,27,56,63
41933,1,4,0,58,0,0,0,63,27,0,63
41934,9,4,0,60,0,0,0,41,63,63,0
41935,2,4,0,67,0,0,0,0,27,57,57
41936,1,3,63,41,0,0,0,0,0,0,62
41937,1,3,0,60,0,0,0,0,63,67,0
41938,5,3,95,63,0,0,0,0,0,26,0
41939,3,4,58,59,0,0,0,0,81,81,0
41940,1,5,8,8,0,0,0,26,0,26,26
41941,1,5,56,2,0,0,0,0,63,56,56
41942,7,4,67,67,0,0,0,0,27,28,0
41943,3,3,1,26,0,0,0,67,0,0,0
41944,7,4,73,73,0,0,0,0,26,24,0
41945,7,2,100,60,0,0,0,0,0,0,0
41946,4,3,67,39,0,0,0,39,0,0,0
41947,22,3,63,40,0,0,0,0,0,60,0
41948,1,3,34,39,0,0,0,0,0,56,0
41949,9,4,41,41,0,0,0,73,0,56,0
41950,2,3,41,72,0,0,0,0,27,0,0
41951,1,4,67,73,0,0,0,110,63,0,0
41952,1,4,60,57,0,0,0,0,27,63,0
41953,3,5,73,58,0,0,0,0,27,56,56
41954,1,5,110,79,0,0,0,110,63,63,0
41955,2,5,110,110,0,0,0,0,27,60,60
41956,1,4,66,56,0,0,0,39,0,41,0
41957,1,5,56,56,74,0,0,0,63,63,0
41958,1,3,0,57,0,0,0,0,27,0,57
41959,1,6,1,1,0,0,0,45,27,56,56
41960,1,4,67,58,0,0,0,0,73,60,0
41961,2,3,58,74,0,73,0,0,0,0,0
41962,2,3,56,62,0,0,0,0,0,0,58
41963,1,4,63,63,0,0,0,63,90,0,0
41964,2,3,0,66,0,0,0,41,0,56,0
41965,2,3,0,0,0,0,0,64,0,56,56
41966,7,3,63,58,0,0,73,0,0,0,0
41967,3,2,27,0,0,0,0,0,0,0,58
41968,8,3,63,73,0,0,0,0,0,47,0
41969,2,4,63,63,0,0,0,0,27,94,0
41970,3,4,63,0,0,73,73,0,73,0,0
41971,1,3,39,0,0,0,0,40,0,56,0
41972,2,4,73,40,0,0,0,0,0,60,60
41973,11,5,67,0,0,0,0,26,26,26,26
41974,3,2,0,0,92,46,0,0,0,0,0
41975,4,3,60,60,0,45,0,0,0,0,0
41976,6,3,67,56,0,0,0,0,0,41,0
41977,5,3,41,0,0,0,0,73,0,63,0
41978,4,4,90,73,0,0,0,0,89,56,0
41979,8,3,0,110,0,0,0,0,63,63,0
41980,5,3,0,90,0,0,73,0,89,0,0
41981,1,5,56,56,92,0,0,90,90,0,0
41982,1,4,76,62,0,0,0,90,90,0,0
41983,1,4,60,67,0,0,0,90,90,0,0
41984,1,4,73,0,0,0,0,89,90,90,0
41985,2,5,73,73,0,0,0,89,90,56,0
41986,5,3,90,89,0,0,0,0,0,63,0
41987,4,3,63,0,0,0,0,0,90,90,0
41988,1,3,27,73,0,0,0,0,0,63,0
41989,3,4,56,73,0,0,0,89,90,0,0
41990,3,5,57,57,92,0,0,0,0,63,67
41991,1,3,60,90,0,0,0,110,0,0,0
41992,3,4,73,56,0,0,0,90,90,0,0
41993,5,3,60,110,0,0,0,110,0,0,0
41994,7,3,60,67,0,0,0,110,0,0,0
41995,1,2,52,29,0,0,0,0,0,0,0
41996,2,3,67,74,0,0,0,0,73,0,0
41997,14,4,41,58,0,0,0,0,0,56,56
41998,4,3,44,58,0,0,0,0,0,45,0
41999,1,4,60,45,0,0,0,39,44,0,0
42000,1,3,90,89,0,0,0,0,47,0,0
42001,3,4,2,2,0,0,0,80,80,0,0
42002,2,3,45,43,0,0,0,0,0,55,0
42003,2,4,44,44,0,0,0,0,63,45,0
42004,1,4,44,101,0,0,0,45,0,45,0
42005,11,3,58,60,0,0,0,0,0,45,0
42006,26,2,74,0,0,0,0,110,0,0,0
42007,3,3,60,60,0,0,0,81,0,0,0
42008,4,3,110,110,0,0,0,0,0,83,0
42009,1,4,60,41,0,0,0,44,0,81,0
42010,1,3,74,58,0,0,0,0,0,81,0
42011,6,4,81,81,0,0,0,0,27,60,0
42012,2,4,27,27,0,0,0,0,27,81,0
42013,4,3,40,39,0,0,0,110,0,0,0
42014,1,5,59,59,0,0,0,79,81,81,0
42015,1,3,41,47,0,0,0,39,0,0,0
42016,3,5,2,2,0,0,0,67,26,26,0
42017,1,2,0,46,0,0,0,0,0,81,0
42018,4,3,110,67,0,0,0,0,0,56,0
42019,4,4,110,110,0,0,0,41,0,41,0
42020,2,2,84,35,0,0,0,0,0,0,0
42021,2,4,86,86,0,0,0,0,0,63,56
42022,19,3,56,67,0,0,0,110,0,0,0
42023,3,4,59,59,0,0,0,76,73,0,0
42024,1,5,73,73,65,0,73,0,27,0,0
42025,1,3,67,63,0,0,0,0,0,46,0
42026,4,3,63,73,0,0,0,0,0,26,0
42027,2,3,41,67,0,0,0,0,0,81,0
42028,1,4,67,73,0,0,0,0,81,81,0
42029,1,4,56,57,0,0,0,0,103,81,0
42030,5,4,33,33,0,0,0,0,0,57,57
42031,27,3,110,110,0,0,0,0,0,60,0
42032,4,4,59,59,0,0,0,67,0,0,67
42033,1,4,73,58,0,0,0,47,0,47,0
42034,2,4,0,63,0,0,0,73,0,56,56
42035,6,4,2,2,0,0,0,67,0,63,0
42036,3,5,7,7,0,0,0,0,26,26,26
42037,2,3,0,0,111,73,73,0,0,0,0
42038,1,3,67,76,0,0,0,0,0,41,0
42039,2,2,0,55,0,0,0,0,0,43,0
42040,3,3,58,67,0,0,0,0,0,101,0
42041,1,3,24,24,0,46,0,0,0,0,0
42042,63,3,83,83,0,0,0,0,67,0,0
42043,3,6,60,60,0,48,48,48,48,0,0
42044,4,2,54,0,0,0,0,0,13,0,0
42045,1,3,51,47,0,0,0,0,51,0,0
42046,1,4,0,53,0,53,53,53,0,0,0
42047,1,4,51,47,0,0,0,46,51,0,0
42048,1,3,41,55,0,0,0,0,0,55,0
42049,7,2,55,0,0,0,0,0,0,56,0
42050,4,5,57,57,0,0,0,55,81,81,0
42051,1,5,2,2,0,0,0,79,81,81,0
42052,1,4,0,73,0,0,0,0,81,81,81
42053,2,3,73,0,0,0,0,55,0,55,0
42054,6,5,59,59,0,0,0,0,83,83,83
42055,1,3,71,71,0,0,32,0,0,0,0
42056,6,3,88,47,0,0,0,0,49,0,0
42057,1,4,69,69,0,0,0,45,45,0,0
42058,2,4,60,41,0,0,0,0,0,60,60
42059,1,3,67,67,0,0,0,0,50,0,0
42060,3,4,28,28,0,0,0,0,86,86,0
42061,2,3,27,27,0,0,0,0,67,0,0
42062,1,6,2,2,0,53,53,53,27,0,0
42063,1,4,2,2,0,0,0,48,27,0,0
42064,2,4,60,41,0,0,0,40,0,44,0
42065,14,3,2,2,0,0,0,0,0,67,0
42066,1,3,0,16,0,0,0,89,90,0,0
42067,4,3,86,29,0,0,0,0,0,0,86
42068,2,4,1,73,0,0,0,0,0,63,63
42069,2,3,67,41,0,0,0,0,0,0,73
42070,3,5,63,63,0,0,0,41,0,60,56
42071,1,3,66,62,0,0,0,39,0,0,0
42072,3,3,60,42,0,0,0,0,0,67,0
42073,1,6,60,58,0,0,0,63,63,56,56
42074,1,4,96,67,0,0,0,0,0,83,83
42075,10,3,63,40,0,0,0,0,0,56,0
42076,4,3,63,92,0,0,0,0,0,57,0
42077,1,5,57,56,0,0,0,0,63,63,63
42078,5,4,41,60,0,0,0,41,0,56,0
42079,1,5,57,57,0,73,0,0,63,41,0
42080,2,2,1,0,0,0,0,0,0,0,63
42081,15,5,57,57,0,73,0,0,63,63,0
42082,23,4,67,83,0,0,0,0,83,83,0
42083,3,3,66,62,0,0,0,67,0,0,0
42084,3,3,73,73,0,0,113,0,0,0,0
42085,2,3,67,37,0,0,0,0,0,60,0
42086,5,4,60,60,0,0,0,44,0,55,0
42087,5,4,73,83,0,0,0,0,83,83,0
42088,6,3,0,63,0,0,0,67,0,60,0
42089,4,3,95,58,0,0,0,0,0,60,0
42090,5,4,0,81,0,73,73,0,73,0,0
42091,3,5,82,67,0,73,73,0,73,0,0
42092,1,5,73,38,0,73,73,0,73,0,0
42093,11,3,73,73,0,113,0,0,0,0,0
42094,1,3,81,81,0,0,0,0,34,0,0
42095,1,2,0,0,74,0,0,67,0,0,0
42096,1,4,67,1,0,0,0,0,26,0,26
42097,6,2,0,0,0,0,0,110,73,0,0
42098,3,3,42,45,0,0,0,0,27,0,0
42099,1,4,108,46,0,0,0,0,26,26,0
42100,3,4,0,60,0,0,0,67,63,63,0
42101,2,5,67,63,0,0,0,41,0,56,56
42102,2,4,40,60,0,0,0,67,0,56,0
42103,1,3,56,41,0,0,0,27,0,0,0
42104,1,2,73,0,0,0,0,0,0,94,0
42105,7,4,95,95,0,0,0,41,0,63,0
42106,7,3,83,83,0,76,0,0,0,0,0
42107,1,3,95,60,0,0,0,0,94,0,0
42108,1,2,0,41,0,0,0,0,94,0,0
42109,1,3,58,94,0,0,0,0,0,60,0
42110,8,4,60,60,0,0,0,44,0,63,0
42111,3,2,0,58,0,0,0,66,0,0,0
42112,2,3,95,47,0,0,0,0,0,60,0
42113,5,5,63,63,0,0,0,41,0,56,60
42114,1,4,62,0,0,0,0,89,90,90,0
42115,6,3,58,58,75,0,0,0,0,0,0
42116,2,4,27,0,0,0,0,0,27,63,63
42117,1,2,0,0,111,0,0,27,0,0,0
42118,1,6,29,29,49,49,32,0,27,0,0
42119,1,2,0,16,0,0,0,0,84,0,0
42120,1,2,16,84,0,0,0,0,0,0,0
42121,1,3,73,24,0,0,0,92,0,0,0
42122,1,3,82,108,0,0,0,0,82,0,0
42123,6,4,57,57,0,0,0,110,63,0,0
42124,4,3,42,58,0,0,0,0,0,60,0
42125,8,3,55,55,0,0,0,0,45,0,0
42126,1,3,81,83,0,0,0,0,0,41,0
42127,1,5,73,73,0,0,0,81,81,0,81
42128,1,3,37,37,0,0,0,0,81,0,0
42129,1,5,59,59,0,0,0,0,63,41,73
42130,1,5,26,59,0,0,0,73,83,81,0
42131,11,3,104,0,0,0,0,0,104,104,0
42132,2,4,8,8,0,0,0,0,67,26,0
42133,1,4,55,42,0,42,0,41,0,0,0
42134,1,3,60,81,0,0,0,0,0,41,0
42135,2,4,57,40,0,0,0,0,0,60,60
42136,1,5,40,60,0,0,0,67,67,45,0
42137,1,3,86,63,0,0,0,0,0,86,0
42138,6,4,86,56,0,0,0,0,0,86,86
42139,1,4,62,56,0,0,0,0,27,86,0
42140,1,4,0,63,0,0,0,26,27,26,0
42141,16,2,86,73,0,0,0,0,0,0,0
42142,1,3,0,86,0,0,0,86,0,0,56
42143,2,5,67,63,0,0,0,67,27,67,0
42144,2,4,86,56,0,0,0,0,27,0,86
42145,1,5,86,86,0,0,0,63,63,63,0
42146,1,4,86,86,0,0,0,0,27,0,56
42147,4,3,0,28,0,0,0,0,27,0,36
42148,1,4,36,41,0,0,0,0,27,63,0
42149,3,3,56,86,0,0,0,0,0,56,0
42150,1,3,0,28,0,0,0,0,0,56,36
42151,1,4,86,0,0,0,0,0,27,56,56
42152,1,4,0,36,0,0,0,0,27,63,63
42153,1,4,26,0,0,0,0,0,27,60,36
42154,1,5,65,56,0,73,0,0,27,63,0
42155,3,3,0,56,0,0,0,0,27,0,36
42156,1,3,83,0,0,0,0,83,0,83,0
42157,1,3,63,53,0,0,0,0,27,0,0
42158,1,4,7,7,0,0,0,0,27,0,26
42159,2,2,0,0,0,0,0,52,27,0,0
42160,7,2,43,53,0,0,0,0,0,0,0
42161,9,3,16,67,0,0,0,0,27,0,0
42162,3,2,110,53,0,0,0,0,0,0,0
42163,1,6,73,67,0,73,73,73,73,0,0
42164,1,4,45,44,0,0,0,44,0,45,0
42165,1,2,0,43,0,0,0,0,94,0,0
42166,1,2,0,82,0,0,0,0,90,0,0
42167,1,4,60,56,0,0,0,55,42,0,0
42168,1,4,73,86,0,0,0,0,0,86,86
42169,2,4,62,86,0,0,0,0,86,86,0
42170,1,3,34,67,0,0,0,0,0,34,0
42171,6,3,86,86,0,0,0,0,0,26,0
42172,1,4,86,37,0,0,0,0,0,86,86
42173,2,3,86,34,0,0,0,0,0,86,0
42174,8,2,39,3,0,0,0,0,0,0,0
42175,1,2,0,77,0,0,0,0,0,86,0
42176,3,4,78,86,0,0,0,0,86,86,0
42177,29,3,0,0,0,0,0,86,0,86,86
42178,4,4,67,67,0,0,0,0,86,86,0
42179,5,3,86,29,0,0,0,0,86,0,0
42180,2,5,38,38,0,0,0,0,86,86,86
42181,1,2,4,30,0,0,0,0,0,0,0
42182,1,5,57,57,0,0,0,86,86,0,86
42183,2,2,0,86,0,0,0,67,0,0,0
42184,6,3,86,86,0,0,0,0,24,0,0
42185,1,3,57,92,0,0,0,73,0,0,0
42186,1,4,52,51,0,0,0,88,0,88,0
42187,4,3,44,0,0,0,0,45,0,60,0
42188,11,4,56,56,0,0,73,0,73,0,0
42189,1,2,0,47,0,50,0,0,0,0,0
42190,3,3,76,63,0,0,0,0,0,60,0
42191,1,3,46,47,0,0,0,0,0,56,0
42192,2,5,73,73,0,0,0,0,13,41,26
42193,1,3,47,47,0,0,0,0,105,0,0
42194,1,4,24,60,0,0,0,41,0,56,0
42195,3,4,0,0,0,0,0,26,27,26,26
42196,1,4,67,67,0,0,0,0,13,107,0
42197,1,3,2,67,0,0,0,0,0,0,56
42198,1,4,73,2,0,0,0,0,26,26,0
42199,1,3,24,63,0,0,0,0,0,0,73
42200,2,3,81,0,0,0,0,0,0,81,26
42201,2,2,0,16,0,0,73,0,0,0,0
42202,2,4,81,97,0,0,0,81,81,0,0
42203,2,4,67,81,0,0,0,0,63,81,0
42204,2,4,81,81,0,0,0,0,63,81,0
42205,2,4,81,81,0,0,0,0,63,56,0
42206,1,5,67,81,0,0,0,81,63,81,0
42207,5,2,73,0,0,0,0,65,0,0,0
42208,2,2,0,94,0,0,0,0,0,57,0
42209,1,3,82,56,0,0,0,0,0,94,0
42210,1,3,67,71,0,0,0,0,63,0,0
