cluster_key,cluster_id,pose_id,topic_id,input_csv,output_folder,input_ct_from_filename,input_csv_rows,ct_matches_csv,output_rows,loss_count,retention_pct,flagged_low_output,anchor_stuck,no_output_folder,multiple_runs,run_count,log_rows_total,log_rows_saved,log_skip_face,log_rows_write_failed,log_cache_hits,log_cache_misses,log_exclude_rows_before,log_exclude_dropped,log_dedupe_confirmed_dupes
c665_p34_t0,c665,p34,t0,df_sorted_c665_p34_t0_ct106.csv,clustercc665_p34_t0_1779825761.095813,106,106,True,1,105,0.9,True,True,False,False,1,,,,,,,,,
c670_p11_t0,c670,p11,t0,df_sorted_c670_p11_t0_ct133.csv,clustercc670_p11_t0_1779825927.9182642,133,133,True,1,132,0.8,True,True,False,False,1,,,,,,,,,
c670_p15_t0,c670,p15,t0,df_sorted_c670_p15_t0_ct337.csv,clustercc670_p15_t0_1779825932.728419,337,337,True,1,336,0.3,True,True,False,False,1,,,,,,,,,
c670_p34_t0,c670,p34,t0,df_sorted_c670_p34_t0_ct125.csv,clustercc670_p34_t0_1779825937.463897,125,125,True,1,124,0.8,True,True,False,False,1,,,,,,,,,
c673_p11_t0,c673,p11,t0,df_sorted_c673_p11_t0_ct271.csv,clustercc673_p11_t0_1779825957.4464462,271,271,True,3,268,1.1,True,False,False,False,1,,,,,,,,,
c673_p15_t0,c673,p15,t0,df_sorted_c673_p15_t0_ct674.csv,clustercc673_p15_t0_1779825997.2622778,674,674,True,1,673,0.1,True,True,False,False,1,,,,,,,,,
c673_p2640_t0,c673,p2640,t0,df_sorted_c673_p2640_t0_ct72.csv,clustercc673_p2640_t0_1779826030.355521,72,72,True,1,71,1.4,True,True,False,False,1,,,,,,,,,
c673_p34_t0,c673,p34,t0,df_sorted_c673_p34_t0_ct329.csv,clustercc673_p34_t0_1779826032.639179,329,329,True,1,328,0.3,True,True,False,False,1,,,,,,,,,
c673_p960_t0,c673,p960,t0,df_sorted_c673_p960_t0_ct272.csv,clustercc673_p960_t0_1779826033.297722,272,272,True,4,268,1.5,False,False,False,False,1,,,,,,,,,
c674_p15_t0,c674,p15,t0,df_sorted_c674_p15_t0_ct193.csv,clustercc674_p15_t0_1779826063.526059,193,193,True,44,149,22.8,False,False,False,False,1,,,,,,,,,
c674_p25_t0,c674,p25,t0,df_sorted_c674_p25_t0_ct210.csv,clustercc674_p25_t0_1779826065.292552,210,210,True,1,209,0.5,True,True,False,False,1,,,,,,,,,
c674_p34_t0,c674,p34,t0,df_sorted_c674_p34_t0_ct121.csv,clustercc674_p34_t0_1779826100.0532072,121,121,True,1,120,0.8,True,True,False,False,1,,,,,,,,,
c676_p11_t0,c676,p11,t0,df_sorted_c676_p11_t0_ct185.csv,clustercc676_p11_t0_1779826108.053869,185,185,True,1,184,0.5,True,True,False,False,1,,,,,,,,,
c676_p34_t0,c676,p34,t0,df_sorted_c676_p34_t0_ct91.csv,clustercc676_p34_t0_1779826130.027781,91,91,True,1,90,1.1,True,True,False,False,1,,,,,,,,,
c677_p15_t0,c677,p15,t0,df_sorted_c677_p15_t0_ct212.csv,clustercc677_p15_t0_1779826186.1517801,212,212,True,42,170,19.8,False,False,False,False,1,,,,,,,,,
c677_p25_t0,c677,p25,t0,df_sorted_c677_p25_t0_ct135.csv,clustercc677_p25_t0_1779826189.796291,135,135,True,1,134,0.7,True,True,False,False,1,,,,,,,,,
c678_p11_t0,c678,p11,t0,df_sorted_c678_p11_t0_ct115.csv,clustercc678_p11_t0_1779826198.199114,115,115,True,1,114,0.9,True,True,False,False,1,,,,,,,,,
c678_p15_t0,c678,p15,t0,df_sorted_c678_p15_t0_ct576.csv,clustercc678_p15_t0_1779826249.263883,576,576,True,4,572,0.7,False,False,False,False,1,,,,,,,,,
c678_p34_t0,c678,p34,t0,df_sorted_c678_p34_t0_ct161.csv,clustercc678_p34_t0_1779826308.081894,161,161,True,1,160,0.6,True,True,False,False,1,,,,,,,,,
c678_p7_t0,c678,p7,t0,df_sorted_c678_p7_t0_ct161.csv,clustercc678_p7_t0_1779826311.1811001,161,161,True,1,160,0.6,True,True,False,False,1,,,,,,,,,
c67_p11_t0,c67,p11,t0,df_sorted_c67_p11_t0_ct231.csv,clustercc67_p11_t0_1779826352.8653939,231,231,True,37,194,16.0,False,False,False,False,1,,,,,,,,,
c67_p34_t0,c67,p34,t0,df_sorted_c67_p34_t0_ct308.csv,clustercc67_p34_t0_1779826354.010057,308,308,True,1,307,0.3,True,True,False,False,1,,,,,,,,,
c680_p11_t0,c680,p11,t0,df_sorted_c680_p11_t0_ct162.csv,clustercc680_p11_t0_1779826376.3378382,162,162,True,1,161,0.6,True,True,False,False,1,,,,,,,,,
c681_p11_t0,c681,p11,t0,df_sorted_c681_p11_t0_ct162.csv,clustercc681_p11_t0_1779826400.266751,162,162,True,1,161,0.6,True,True,False,False,1,,,,,,,,,
c681_p15_t0,c681,p15,t0,df_sorted_c681_p15_t0_ct250.csv,clustercc681_p15_t0_1779826430.9847271,250,250,True,145,105,58.0,False,False,False,False,1,,,,,,,,,
c681_p34_t0,c681,p34,t0,df_sorted_c681_p34_t0_ct166.csv,clustercc681_p34_t0_1779826453.0637949,166,166,True,1,165,0.6,True,True,False,False,1,,,,,,,,,
c686_p11_t0,c686,p11,t0,df_sorted_c686_p11_t0_ct101.csv,clustercc686_p11_t0_1779826488.37519,101,101,True,1,100,1.0,True,True,False,False,1,,,,,,,,,
c687_p11_t0,c687,p11,t0,df_sorted_c687_p11_t0_ct209.csv,clustercc687_p11_t0_1779826498.0040278,209,209,True,86,123,41.1,False,False,False,False,1,,,,,,,,,
c687_p34_t0,c687,p34,t0,df_sorted_c687_p34_t0_ct428.csv,clustercc687_p34_t0_1779826501.2704399,428,428,True,1,427,0.2,True,True,False,False,1,,,,,,,,,
c687_p7_t0,c687,p7,t0,df_sorted_c687_p7_t0_ct223.csv,clustercc687_p7_t0_1779826528.5305002,223,223,True,4,219,1.8,False,False,False,False,1,,,,,,,,,
c688_p11_t0,c688,p11,t0,df_sorted_c688_p11_t0_ct466.csv,clustercc688_p11_t0_1779826608.647487,466,466,True,1,465,0.2,True,True,False,False,1,,,,,,,,,
c688_p15_t0,c688,p15,t0,df_sorted_c688_p15_t0_ct727.csv,clustercc688_p15_t0_1779826609.561418,727,727,True,190,537,26.1,False,False,False,False,1,,,,,,,,,
c688_p28_t0,c688,p28,t0,df_sorted_c688_p28_t0_ct151.csv,clustercc688_p28_t0_1779826625.517823,151,151,True,62,89,41.1,False,False,False,False,1,,,,,,,,,
c688_p34_t0,c688,p34,t0,df_sorted_c688_p34_t0_ct411.csv,clustercc688_p34_t0_1779826658.788887,411,411,True,130,281,31.6,False,False,False,False,1,,,,,,,,,
c688_p58_t0,c688,p58,t0,df_sorted_c688_p58_t0_ct143.csv,clustercc688_p58_t0_1779826732.5673862,143,143,True,131,12,91.6,False,False,False,False,1,,,,,,,,,
c688_p975_t0,c688,p975,t0,df_sorted_c688_p975_t0_ct124.csv,clustercc688_p975_t0_1779826756.275313,124,124,True,113,11,91.1,False,False,False,False,1,,,,,,,,,
c689_p15_t0,c689,p15,t0,df_sorted_c689_p15_t0_ct209.csv,clustercc689_p15_t0_1779826770.5190022,209,209,True,192,17,91.9,False,False,False,False,1,,,,,,,,,
c689_p34_t0,c689,p34,t0,df_sorted_c689_p34_t0_ct119.csv,clustercc689_p34_t0_1779826837.01658,119,119,True,117,2,98.3,False,False,False,False,1,,,,,,,,,
c68_p34_t0,c68,p34,t0,df_sorted_c68_p34_t0_ct93.csv,clustercc68_p34_t0_1779826865.8506398,93,93,True,89,4,95.7,False,False,False,False,1,,,,,,,,,
c691_p11_t0,c691,p11,t0,df_sorted_c691_p11_t0_ct151.csv,clustercc691_p11_t0_1779826878.739821,151,151,True,144,7,95.4,False,False,False,False,1,,,,,,,,,
c691_p34_t0,c691,p34,t0,df_sorted_c691_p34_t0_ct428.csv,clustercc691_p34_t0_1779826885.00502,428,428,True,231,197,54.0,False,False,False,False,1,,,,,,,,,
c691_p7_t0,c691,p7,t0,df_sorted_c691_p7_t0_ct323.csv,clustercc691_p7_t0_1779826895.772862,323,323,True,216,107,66.9,False,False,False,False,1,,,,,,,,,
c692_p15_t0,c692,p15,t0,df_sorted_c692_p15_t0_ct231.csv,clustercc692_p15_t0_1779826929.1240141,231,231,True,199,32,86.1,False,False,False,False,1,,,,,,,,,
c693_p11_t0,c693,p11,t0,df_sorted_c693_p11_t0_ct195.csv,clustercc693_p11_t0_1779826933.689161,195,195,True,162,33,83.1,False,False,False,False,1,,,,,,,,,
c693_p15_t0,c693,p15,t0,df_sorted_c693_p15_t0_ct371.csv,clustercc693_p15_t0_1779826955.6870358,371,371,True,206,165,55.5,False,False,False,False,1,,,,,,,,,
c693_p34_t0,c693,p34,t0,df_sorted_c693_p34_t0_ct301.csv,clustercc693_p34_t0_1779826956.73537,301,301,True,161,140,53.5,False,False,False,False,1,,,,,,,,,
c693_p579_t0,c693,p579,t0,df_sorted_c693_p579_t0_ct110.csv,clustercc693_p579_t0_1779826967.169875,110,110,True,106,4,96.4,False,False,False,False,1,,,,,,,,,
c693_p586_t0,c693,p586,t0,df_sorted_c693_p586_t0_ct109.csv,clustercc693_p586_t0_1779826976.0128288,109,109,True,101,8,92.7,False,False,False,False,1,,,,,,,,,
c694_p15_t0,c694,p15,t0,df_sorted_c694_p15_t0_ct406.csv,clustercc694_p15_t0_1779826976.399311,406,406,True,56,350,13.8,False,False,False,False,1,,,,,,,,,
c696_p15_t0,c696,p15,t0,df_sorted_c696_p15_t0_ct487.csv,clustercc696_p15_t0_1779827003.929824,487,487,True,192,295,39.4,False,False,False,False,1,,,,,,,,,
c697_p15_t0,c697,p15,t0,df_sorted_c697_p15_t0_ct224.csv,clustercc697_p15_t0_1779827029.39081,224,224,True,144,80,64.3,False,False,False,False,1,,,,,,,,,
c697_p34_t0,c697,p34,t0,df_sorted_c697_p34_t0_ct128.csv,clustercc697_p34_t0_1779827040.1938298,128,128,True,53,75,41.4,False,False,False,False,1,,,,,,,,,
c698_p11_t0,c698,p11,t0,df_sorted_c698_p11_t0_ct139.csv,clustercc698_p11_t0_1779827060.8036969,139,139,True,85,54,61.2,False,False,False,False,1,,,,,,,,,
c69_p282_t0,c69,p282,t0,df_sorted_c69_p282_t0_ct267.csv,clustercc69_p282_t0_1779827075.6397939,267,267,True,228,39,85.4,False,False,False,False,1,,,,,,,,,
c69_p437_t0,c69,p437,t0,df_sorted_c69_p437_t0_ct148.csv,clustercc69_p437_t0_1779827116.96943,148,148,True,144,4,97.3,False,False,False,False,1,,,,,,,,,
c69_p49_t0,c69,p49,t0,df_sorted_c69_p49_t0_ct100.csv,clustercc69_p49_t0_1779827198.505993,100,100,True,95,5,95.0,False,False,False,False,1,,,,,,,,,
c69_p562_t0,c69,p562,t0,df_sorted_c69_p562_t0_ct83.csv,clustercc69_p562_t0_1779827210.892863,83,83,True,79,4,95.2,False,False,False,False,1,,,,,,,,,
c701_p15_t0,c701,p15,t0,df_sorted_c701_p15_t0_ct214.csv,clustercc701_p15_t0_1779827228.3804212,214,214,True,168,46,78.5,False,False,False,False,1,,,,,,,,,
c701_p1685_t0,c701,p1685,t0,df_sorted_c701_p1685_t0_ct289.csv,clustercc701_p1685_t0_1779827235.2892008,289,289,True,237,52,82.0,False,False,False,False,1,,,,,,,,,
c701_p2230_t0,c701,p2230,t0,df_sorted_c701_p2230_t0_ct107.csv,clustercc701_p2230_t0_1779827251.9357178,107,107,True,103,4,96.3,False,False,False,False,1,,,,,,,,,
c701_p258_t0,c701,p258,t0,df_sorted_c701_p258_t0_ct115.csv,clustercc701_p258_t0_1779827269.532637,115,115,True,113,2,98.3,False,False,False,False,1,,,,,,,,,
c701_p58_t0,c701,p58,t0,df_sorted_c701_p58_t0_ct330.csv,clustercc701_p58_t0_1779827283.791447,330,330,True,211,119,63.9,False,False,False,False,1,,,,,,,,,
c701_p79_t0,c701,p79,t0,df_sorted_c701_p79_t0_ct184.csv,clustercc701_p79_t0_1779827295.565876,184,184,True,151,33,82.1,False,False,False,False,1,,,,,,,,,
c702_p15_t0,c702,p15,t0,df_sorted_c702_p15_t0_ct471.csv,clustercc702_p15_t0_1779827298.2854872,471,471,True,239,232,50.7,False,False,False,False,1,,,,,,,,,
c703_p11_t0,c703,p11,t0,df_sorted_c703_p11_t0_ct165.csv,clustercc703_p11_t0_1779827298.3212469,165,165,True,120,45,72.7,False,False,False,False,1,,,,,,,,,
c703_p15_t0,c703,p15,t0,df_sorted_c703_p15_t0_ct283.csv,clustercc703_p15_t0_1779827314.370665,283,283,True,84,199,29.7,False,False,False,False,1,,,,,,,,,
c703_p34_t0,c703,p34,t0,df_sorted_c703_p34_t0_ct142.csv,clustercc703_p34_t0_1779827315.555252,142,142,True,93,49,65.5,False,False,False,False,1,,,,,,,,,
c704_p15_t0,c704,p15,t0,df_sorted_c704_p15_t0_ct669.csv,clustercc704_p15_t0_1779827361.917768,669,669,True,101,568,15.1,False,False,False,False,1,,,,,,,,,
c705_p181_t0,c705,p181,t0,df_sorted_c705_p181_t0_ct114.csv,clustercc705_p181_t0_1779827363.6458082,114,114,True,1,113,0.9,True,True,False,False,1,,,,,,,,,
c705_p28_t0,c705,p28,t0,df_sorted_c705_p28_t0_ct234.csv,clustercc705_p28_t0_1779827368.034996,234,234,True,1,233,0.4,True,True,False,False,1,,,,,,,,,
c705_p58_t0,c705,p58,t0,df_sorted_c705_p58_t0_ct250.csv,clustercc705_p58_t0_1779827380.249046,250,250,True,27,223,10.8,False,False,False,False,1,,,,,,,,,
c705_p70_t0,c705,p70,t0,df_sorted_c705_p70_t0_ct88.csv,clustercc705_p70_t0_1779827392.303988,88,88,True,1,87,1.1,True,True,False,False,1,,,,,,,,,
c705_p783_t0,c705,p783,t0,df_sorted_c705_p783_t0_ct99.csv,clustercc705_p783_t0_1779827395.102983,99,99,True,1,98,1.0,True,True,False,False,1,,,,,,,,,
c705_p975_t0,c705,p975,t0,df_sorted_c705_p975_t0_ct107.csv,clustercc705_p975_t0_1779827437.255168,107,107,True,28,79,26.2,False,False,False,False,1,,,,,,,,,
c706_p15_t0,c706,p15,t0,df_sorted_c706_p15_t0_ct260.csv,clustercc706_p15_t0_1779827447.5942662,260,260,True,161,99,61.9,False,False,False,False,1,,,,,,,,,
c706_p34_t0,c706,p34,t0,df_sorted_c706_p34_t0_ct103.csv,clustercc706_p34_t0_1779827463.9308522,103,103,True,1,102,1.0,True,True,False,False,1,,,,,,,,,
c706_p7_t0,c706,p7,t0,df_sorted_c706_p7_t0_ct413.csv,clustercc706_p7_t0_1779827490.012935,413,413,True,147,266,35.6,False,False,False,False,1,,,,,,,,,
c707_p15_t0,c707,p15,t0,df_sorted_c707_p15_t0_ct296.csv,clustercc707_p15_t0_1779827521.904129,296,296,True,56,240,18.9,False,False,False,False,1,,,,,,,,,
c708_p15_t0,c708,p15,t0,df_sorted_c708_p15_t0_ct313.csv,clustercc708_p15_t0_1779827524.158761,313,313,True,174,139,55.6,False,False,False,False,1,,,,,,,,,
c708_p34_t0,c708,p34,t0,df_sorted_c708_p34_t0_ct136.csv,clustercc708_p34_t0_1779827525.646532,136,136,True,1,135,0.7,True,True,False,False,1,,,,,,,,,
c70_p11_t0,c70,p11,t0,df_sorted_c70_p11_t0_ct123.csv,clustercc70_p11_t0_1779827545.135697,123,123,True,37,86,30.1,False,False,False,False,1,,,,,,,,,
c70_p133_t0,c70,p133,t0,df_sorted_c70_p133_t0_ct149.csv,clustercc70_p133_t0_1779827556.424216,149,149,True,94,55,63.1,False,False,False,False,1,,,,,,,,,
c70_p15_t0,c70,p15,t0,df_sorted_c70_p15_t0_ct301.csv,clustercc70_p15_t0_1779827582.309469,301,301,True,212,89,70.4,False,False,False,False,1,,,,,,,,,
c70_p34_t0,c70,p34,t0,df_sorted_c70_p34_t0_ct387.csv,clustercc70_p34_t0_1779827586.6236732,387,387,True,1,386,0.3,True,True,False,False,1,,,,,,,,,
c710_p15_t0,c710,p15,t0,df_sorted_c710_p15_t0_ct631.csv,clustercc710_p15_t0_1779827589.812719,631,631,True,164,467,26.0,False,False,False,False,1,,,,,,,,,
c710_p7_t0,c710,p7,t0,df_sorted_c710_p7_t0_ct193.csv,clustercc710_p7_t0_1779827642.3819032,193,193,True,159,34,82.4,False,False,False,False,1,,,,,,,,,
c710_p964_t0,c710,p964,t0,df_sorted_c710_p964_t0_ct128.csv,clustercc710_p964_t0_1779827702.889654,128,128,True,110,18,85.9,False,False,False,False,1,,,,,,,,,
c711_p11_t0,c711,p11,t0,df_sorted_c711_p11_t0_ct198.csv,clustercc711_p11_t0_1779827811.342446,198,198,True,189,9,95.5,False,False,False,False,1,,,,,,,,,
c711_p29_t0,c711,p29,t0,df_sorted_c711_p29_t0_ct109.csv,clustercc711_p29_t0_1779827857.064764,109,109,True,106,3,97.2,False,False,False,False,1,,,,,,,,,
c711_p34_t0,c711,p34,t0,df_sorted_c711_p34_t0_ct192.csv,clustercc711_p34_t0_1779827887.663857,192,192,True,187,5,97.4,False,False,False,False,1,,,,,,,,,
c711_p58_t0,c711,p58,t0,df_sorted_c711_p58_t0_ct141.csv,clustercc711_p58_t0_1779827889.5640671,141,141,True,138,3,97.9,False,False,False,False,1,,,,,,,,,
c713_p11_t0,c713,p11,t0,df_sorted_c713_p11_t0_ct120.csv,clustercc713_p11_t0_1779827894.315574,120,120,True,115,5,95.8,False,False,False,False,1,,,,,,,,,
c713_p15_t0,c713,p15,t0,df_sorted_c713_p15_t0_ct203.csv,clustercc713_p15_t0_1779827901.119191,203,203,True,176,27,86.7,False,False,False,False,1,,,,,,,,,
c713_p34_t0,c713,p34,t0,df_sorted_c713_p34_t0_ct221.csv,clustercc713_p34_t0_1779827936.007415,221,221,True,209,12,94.6,False,False,False,False,1,,,,,,,,,
c716_p15_t0,c716,p15,t0,df_sorted_c716_p15_t0_ct401.csv,clustercc716_p15_t0_1779827939.5702899,401,401,True,219,182,54.6,False,False,False,False,1,,,,,,,,,
c716_p34_t0,c716,p34,t0,df_sorted_c716_p34_t0_ct144.csv,clustercc716_p34_t0_1779827969.736371,144,144,True,138,6,95.8,False,False,False,False,1,,,,,,,,,
c717_p15_t0,c717,p15,t0,df_sorted_c717_p15_t0_ct159.csv,clustercc717_p15_t0_1779827987.803775,159,159,True,137,22,86.2,False,False,False,False,1,,,,,,,,,
c718_p15_t0,c718,p15,t0,df_sorted_c718_p15_t0_ct731.csv,clustercc718_p15_t0_1779827990.239537,731,731,True,212,519,29.0,False,False,False,False,1,,,,,,,,,
c718_p29_t0,c718,p29,t0,df_sorted_c718_p29_t0_ct103.csv,clustercc718_p29_t0_1779828000.2052119,103,103,True,100,3,97.1,False,False,False,False,1,,,,,,,,,
c718_p734_t0,c718,p734,t0,df_sorted_c718_p734_t0_ct319.csv,clustercc718_p734_t0_1779828013.977542,319,319,True,210,109,65.8,False,False,False,False,1,,,,,,,,,
c718_p7_t0,c718,p7,t0,df_sorted_c718_p7_t0_ct222.csv,clustercc718_p7_t0_1779828050.409994,222,222,True,206,16,92.8,False,False,False,False,1,,,,,,,,,
c71_p11_t0,c71,p11,t0,df_sorted_c71_p11_t0_ct157.csv,clustercc71_p11_t0_1779828051.655191,157,157,True,16,141,10.2,False,False,False,False,1,,,,,,,,,
c71_p34_t0,c71,p34,t0,df_sorted_c71_p34_t0_ct164.csv,clustercc71_p34_t0_1779828062.052052,164,164,True,155,9,94.5,False,False,False,False,1,,,,,,,,,
c720_p15_t0,c720,p15,t0,df_sorted_c720_p15_t0_ct388.csv,clustercc720_p15_t0_1779828135.61295,388,388,True,119,269,30.7,False,False,False,False,1,,,,,,,,,
c720_p2341_t0,c720,p2341,t0,df_sorted_c720_p2341_t0_ct116.csv,clustercc720_p2341_t0_1779828137.4710689,116,116,True,114,2,98.3,False,False,False,False,1,,,,,,,,,
c720_p29_t0,c720,p29,t0,df_sorted_c720_p29_t0_ct149.csv,clustercc720_p29_t0_1779828155.580514,149,149,True,142,7,95.3,False,False,False,False,1,,,,,,,,,
c720_p34_t0,c720,p34,t0,df_sorted_c720_p34_t0_ct132.csv,clustercc720_p34_t0_1779828163.176129,132,132,True,128,4,97.0,False,False,False,False,1,,,,,,,,,
c720_p58_t0,c720,p58,t0,df_sorted_c720_p58_t0_ct114.csv,clustercc720_p58_t0_1779828210.762569,114,114,True,38,76,33.3,False,False,False,False,1,,,,,,,,,
c720_p727_t0,c720,p727,t0,df_sorted_c720_p727_t0_ct143.csv,clustercc720_p727_t0_1779828227.2303538,143,143,True,114,29,79.7,False,False,False,False,1,,,,,,,,,
c720_p7_t0,c720,p7,t0,df_sorted_c720_p7_t0_ct298.csv,clustercc720_p7_t0_1779828227.892884,298,298,True,59,239,19.8,False,False,False,False,1,,,,,,,,,
c721_p11_t0,c721,p11,t0,df_sorted_c721_p11_t0_ct156.csv,clustercc721_p11_t0_1779828252.879015,156,156,True,11,145,7.1,False,False,False,False,1,,,,,,,,,
c721_p34_t0,c721,p34,t0,df_sorted_c721_p34_t0_ct165.csv,clustercc721_p34_t0_1779828283.3337731,165,165,True,1,164,0.6,True,True,False,False,1,,,,,,,,,
c722_p15_t0,c722,p15,t0,df_sorted_c722_p15_t0_ct524.csv,clustercc722_p15_t0_1779828285.343076,524,524,True,77,447,14.7,False,False,False,False,1,,,,,,,,,
c722_p2341_t0,c722,p2341,t0,df_sorted_c722_p2341_t0_ct223.csv,clustercc722_p2341_t0_1779828287.331767,223,223,True,3,220,1.3,True,False,False,False,1,,,,,,,,,
c722_p34_t0,c722,p34,t0,df_sorted_c722_p34_t0_ct145.csv,clustercc722_p34_t0_1779828331.8132439,145,145,True,1,144,0.7,True,True,False,False,1,,,,,,,,,
c722_p734_t0,c722,p734,t0,df_sorted_c722_p734_t0_ct205.csv,clustercc722_p734_t0_1779828344.048924,205,205,True,1,204,0.5,True,True,False,False,1,,,,,,,,,
c722_p7_t0,c722,p7,t0,df_sorted_c722_p7_t0_ct161.csv,clustercc722_p7_t0_1779828362.0655959,161,161,True,27,134,16.8,False,False,False,False,1,,,,,,,,,
c723_p11_t0,c723,p11,t0,df_sorted_c723_p11_t0_ct104.csv,clustercc723_p11_t0_1779828388.8175411,104,104,True,1,103,1.0,True,True,False,False,1,,,,,,,,,
c723_p15_t0,c723,p15,t0,df_sorted_c723_p15_t0_ct353.csv,clustercc723_p15_t0_1779828391.013949,353,353,True,165,188,46.7,False,False,False,False,1,,,,,,,,,
c723_p34_t0,c723,p34,t0,df_sorted_c723_p34_t0_ct215.csv,clustercc723_p34_t0_1779828421.365064,215,215,True,1,214,0.5,True,True,False,False,1,,,,,,,,,
c725_p15_t0,c725,p15,t0,df_sorted_c725_p15_t0_ct225.csv,clustercc725_p15_t0_1779828432.551636,225,225,True,94,131,41.8,False,False,False,False,1,,,,,,,,,
c726_p11_t0,c726,p11,t0,df_sorted_c726_p11_t0_ct535.csv,clustercc726_p11_t0_1779828439.7102761,535,535,True,25,510,4.7,False,False,False,False,1,,,,,,,,,
c726_p15_t0,c726,p15,t0,df_sorted_c726_p15_t0_ct591.csv,clustercc726_p15_t0_1779828481.824459,591,591,True,161,430,27.2,False,False,False,False,1,,,,,,,,,
c726_p181_t0,c726,p181,t0,df_sorted_c726_p181_t0_ct145.csv,clustercc726_p181_t0_1779828529.300868,145,145,True,1,144,0.7,True,True,False,False,1,,,,,,,,,
c726_p28_t0,c726,p28,t0,df_sorted_c726_p28_t0_ct195.csv,clustercc726_p28_t0_1779828555.749608,195,195,True,101,94,51.8,False,False,False,False,1,,,,,,,,,
c726_p29_t0,c726,p29,t0,df_sorted_c726_p29_t0_ct251.csv,clustercc726_p29_t0_1779828570.155863,251,251,True,177,74,70.5,False,False,False,False,1,,,,,,,,,
c726_p58_t0,c726,p58,t0,df_sorted_c726_p58_t0_ct341.csv,clustercc726_p58_t0_1779828578.466801,341,341,True,216,125,63.3,False,False,False,False,1,,,,,,,,,
c727_p34_t0,c727,p34,t0,df_sorted_c727_p34_t0_ct98.csv,clustercc727_p34_t0_1779828599.424185,98,98,True,1,97,1.0,True,True,False,False,1,,,,,,,,,
c729_p2341_t0,c729,p2341,t0,df_sorted_c729_p2341_t0_ct76.csv,clustercc729_p2341_t0_1779828672.570507,76,76,True,62,14,81.6,False,False,False,False,1,,,,,,,,,
c729_p734_t0,c729,p734,t0,df_sorted_c729_p734_t0_ct156.csv,clustercc729_p734_t0_1779828695.944124,156,156,True,124,32,79.5,False,False,False,False,1,,,,,,,,,
c729_p7_t0,c729,p7,t0,df_sorted_c729_p7_t0_ct182.csv,clustercc729_p7_t0_1779828707.3813708,182,182,True,87,95,47.8,False,False,False,False,1,,,,,,,,,
c730_p11_t0,c730,p11,t0,df_sorted_c730_p11_t0_ct451.csv,clustercc730_p11_t0_1779828757.495451,451,451,True,139,312,30.8,False,False,False,False,1,,,,,,,,,
c730_p15_t0,c730,p15,t0,df_sorted_c730_p15_t0_ct798.csv,clustercc730_p15_t0_1779828771.950528,798,798,True,106,692,13.3,False,False,False,False,1,,,,,,,,,
c730_p1685_t0,c730,p1685,t0,df_sorted_c730_p1685_t0_ct108.csv,clustercc730_p1685_t0_1779828804.405905,108,108,True,1,107,0.9,True,True,False,False,1,,,,,,,,,
c730_p34_t0,c730,p34,t0,df_sorted_c730_p34_t0_ct362.csv,clustercc730_p34_t0_1779828832.115284,362,362,True,2,360,0.6,True,False,False,False,1,,,,,,,,,
c730_p58_t0,c730,p58,t0,df_sorted_c730_p58_t0_ct177.csv,clustercc730_p58_t0_1779828850.14751,177,177,True,52,125,29.4,False,False,False,False,1,,,,,,,,,
c731_p15_t0,c731,p15,t0,df_sorted_c731_p15_t0_ct208.csv,clustercc731_p15_t0_1779828858.732765,208,208,True,5,203,2.4,False,False,False,False,1,,,,,,,,,
c732_p11_t0,c732,p11,t0,df_sorted_c732_p11_t0_ct181.csv,clustercc732_p11_t0_1779828876.789394,181,181,True,29,152,16.0,False,False,False,False,1,,,,,,,,,
c732_p34_t0,c732,p34,t0,df_sorted_c732_p34_t0_ct147.csv,clustercc732_p34_t0_1779828880.176955,147,147,True,1,146,0.7,True,True,False,False,1,,,,,,,,,
c733_p15_t0,c733,p15,t0,df_sorted_c733_p15_t0_ct167.csv,clustercc733_p15_t0_1779828905.326303,167,167,True,77,90,46.1,False,False,False,False,1,,,,,,,,,
c734_p11_t0,c734,p11,t0,df_sorted_c734_p11_t0_ct212.csv,clustercc734_p11_t0_1779828907.988209,212,212,True,6,206,2.8,False,False,False,False,1,,,,,,,,,
c734_p15_t0,c734,p15,t0,df_sorted_c734_p15_t0_ct557.csv,clustercc734_p15_t0_1779828908.7525709,557,557,True,62,495,11.1,False,False,False,False,1,,,,,,,,,
c734_p181_t0,c734,p181,t0,df_sorted_c734_p181_t0_ct120.csv,clustercc734_p181_t0_1779828928.356208,120,120,True,5,115,4.2,False,False,False,False,1,,,,,,,,,
c734_p28_t0,c734,p28,t0,df_sorted_c734_p28_t0_ct172.csv,clustercc734_p28_t0_1779828939.5759192,172,172,True,75,97,43.6,False,False,False,False,1,,,,,,,,,
c734_p29_t0,c734,p29,t0,df_sorted_c734_p29_t0_ct249.csv,clustercc734_p29_t0_1779828945.182637,249,249,True,1,248,0.4,True,True,False,False,1,,,,,,,,,
c734_p34_t0,c734,p34,t0,df_sorted_c734_p34_t0_ct198.csv,clustercc734_p34_t0_1779828980.3531609,198,198,True,8,190,4.0,False,False,False,False,1,,,,,,,,,
c734_p58_t0,c734,p58,t0,df_sorted_c734_p58_t0_ct376.csv,clustercc734_p58_t0_1779829032.2432692,376,376,True,225,151,59.8,False,False,False,False,1,,,,,,,,,
